race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MS-03,house,MS,03,Democratic candidate (MS-03),Republican candidate (MS-03),DEM,REP,REP,REP,-22.28,1.6,98.4,Safe R,-25.94,5.32,-29.5,7.21,False,False,,,0.0,0.0,,,0.0,projected,projected,38.86,61.14,0.0,87973,138423,0,0,226395
MS-04,house,MS,04,Democratic candidate (MS-04),Republican candidate (MS-04),DEM,REP,REP,REP,-35.9,0.0,100.0,Safe R,-39.56,5.32,-43.01,7.1,False,False,,,0.0,0.0,,,0.0,projected,projected,32.05,67.95,0.0,65929,139786,0,0,205715
MT-01,house,MT,01,Democratic candidate (MT-01),Republican candidate (MT-01),DEM,REP,REP,REP,-7.59,23.2,76.8,Likely R,-11.24,5.32,-11.92,4.34,False,False,,,0.0,0.0,,,0.0,projected,projected,46.21,53.79,0.0,104170,121278,0,0,225448
MT-02,house,MT,02,Democratic candidate (MT-02),Republican candidate (MT-02),DEM,REP,REP,REP,-26.47,0.5,99.5,Safe R,-30.12,5.32,-30.51,4.04,False,False,,,0.0,0.0,,,0.0,projected,projected,36.77,63.23,0.0,72291,124335,0,0,196626
NC-01,house,NC,01,Democratic candidate (NC-01),Republican candidate (NC-01),DEM,REP,DEM,DEM,-1.28,45.1,54.9,Toss-up,-8.27,5.32,-11.71,10.43,False,False,,,0.0,0.0,,,0.0,projected,projected,49.36,50.64,0.0,144021,147770,0,0,291792
NC-02,house,NC,02,Democratic candidate (NC-02),Republican candidate (NC-02),DEM,REP,DEM,DEM,43.59,100.0,0.0,Safe D,36.6,5.32,34.41,9.18,False,False,,,0.0,0.0,,,0.0,projected,projected,71.8,28.2,0.0,207597,81554,0,0,289152
NC-03,house,NC,03,Democratic candidate (NC-03),Republican candidate (NC-03),DEM,REP,REP,REP,-6.69,25.9,74.1,Lean R,-10.34,5.32,-13.76,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,46.65,53.35,0.0,113024,129232,0,0,242256
NC-04,house,NC,04,Democratic candidate (NC-04),Republican candidate (NC-04),DEM,REP,DEM,DEM,55.33,100.0,0.0,Safe D,48.34,5.32,46.04,9.29,False,False,,,0.0,0.0,,,0.0,projected,projected,77.66,22.34,0.0,237513,68314,0,0,305827
NC-05,house,NC,05,Democratic candidate (NC-05),Republican candidate (NC-05),DEM,REP,REP,REP,-11.43,13.5,86.5,Likely R,-15.08,5.32,-17.92,6.49,False,False,,,0.0,0.0,,,0.0,projected,projected,44.29,55.71,0.0,126563,159225,0,0,285788
NC-06,house,NC,06,Democratic candidate (NC-06),Republican candidate (NC-06),DEM,REP,REP,REP,-11.56,13.3,86.7,Likely R,-15.21,5.32,-17.36,5.8,False,False,,,0.0,0.0,,,0.0,projected,projected,44.22,55.78,0.0,121242,152941,0,0,274184
NC-07,house,NC,07,Democratic candidate (NC-07),Republican candidate (NC-07),DEM,REP,REP,REP,-7.32,24.0,76.0,Likely R,-11.3,5.32,-14.02,6.7,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,45.59,52.79,1.62,141432,163783,5026,0,310241
NC-08,house,NC,08,Democratic candidate (NC-08),Republican candidate (NC-08),DEM,REP,REP,REP,-13.64,9.4,90.6,Likely R,-17.29,5.32,-19.62,5.98,False,False,,,0.0,0.0,,,0.0,projected,projected,43.18,56.82,0.0,123837,162958,0,0,286796
NC-09,house,NC,09,Democratic candidate (NC-09),Republican candidate (NC-09),DEM,REP,REP,REP,-9.95,16.9,83.1,Likely R,-13.6,5.32,-16.03,6.08,False,False,,,0.0,0.0,,,0.0,projected,projected,45.03,54.97,0.0,120614,147259,0,0,267874
NC-10,house,NC,10,Democratic candidate (NC-10),Republican candidate (NC-10),DEM,REP,REP,REP,-11.75,12.9,87.1,Likely R,-15.4,5.32,-17.89,6.14,False,False,,,0.0,0.0,,,0.0,projected,projected,44.13,55.87,0.0,128602,162845,0,0,291447
NC-11,house,NC,11,Democratic candidate (NC-11),Republican candidate (NC-11),DEM,REP,REP,REP,-4.46,33.4,66.6,Lean R,-8.12,5.32,-9.61,5.15,False,False,,,0.0,0.0,,,0.0,projected,projected,47.77,52.23,0.0,147541,161325,0,0,308866
NC-12,house,NC,12,Democratic candidate (NC-12),Republican candidate (NC-12),DEM,REP,DEM,DEM,56.92,100.0,0.0,Safe D,49.93,5.32,47.04,9.88,False,False,,,0.0,0.0,,,0.0,projected,projected,78.46,21.54,0.0,195336,53626,0,0,248963
NC-13,house,NC,13,Democratic candidate (NC-13),Republican candidate (NC-13),DEM,REP,REP,REP,-11.67,13.0,87.0,Likely R,-14.86,5.32,-16.71,5.04,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,43.35,54.8,1.85,129156,163278,5512,0,297946
NC-14,house,NC,14,Democratic candidate (NC-14),Republican candidate (NC-14),DEM,REP,REP,REP,-10.0,16.7,83.3,Likely R,-13.66,5.32,-15.22,5.21,False,False,,,0.0,0.0,,,0.0,projected,projected,45.0,55.0,0.0,128845,157492,0,0,286337
ND-01,house,ND,01,Democratic candidate (ND-01),Republican candidate (ND-01),DEM,REP,REP,REP,-33.1,0.1,99.9,Safe R,-36.76,5.32,-37.39,4.29,False,False,,,0.0,0.0,,,0.0,projected,projected,33.45,66.55,0.0,86197,171511,0,0,257708
NE-01,house,NE,01,Democratic candidate (NE-01),Republican candidate (NE-01),DEM,REP,REP,REP,-6.87,25.4,74.6,Lean R,-10.53,5.32,-13.23,6.35,False,False,,,0.0,0.0,,,0.0,projected,projected,46.56,53.44,0.0,103749,119062,0,0,222811
NE-02,house,NE,02,John Cavanaugh,Don Bacon,DEM,REP,REP,REP,10.99,85.5,14.5,Likely D,7.34,5.32,4.68,6.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.49,44.51,0.0,123024,98661,0,0,221685
NE-03,house,NE,03,Democratic candidate (NE-03),Republican candidate (NE-03),DEM,REP,REP,REP,-47.79,0.0,100.0,Safe R,-51.44,5.32,-54.43,6.64,False,False,,,0.0,0.0,,,0.0,projected,projected,26.1,73.9,0.0,57042,161474,0,0,218516
NH-01,house,NH,01,Democratic candidate (NH-01),Republican candidate (NH-01),DEM,REP,DEM,DEM,8.32,78.9,21.1,Likely D,1.33,5.32,2.02,6.3,False,False,,,0.0,0.0,,,0.0,projected,projected,54.16,45.84,0.0,156926,132832,0,0,289758
NH-02,house,NH,02,Democratic candidate (NH-02),Republican candidate (NH-02),DEM,REP,DEM,DEM,10.32,84.0,16.0,Likely D,3.33,5.32,3.63,6.69,False,False,,,0.0,0.0,,,0.0,projected,projected,55.16,44.84,0.0,159173,129401,0,0,288574
NJ-01,house,NJ,01,Democratic candidate (NJ-01),Republican candidate (NJ-01),DEM,REP,DEM,DEM,30.0,99.8,0.2,Safe D,23.01,5.32,19.0,11.0,False,False,,,0.0,0.0,,,0.0,projected,projected,65.0,35.0,0.0,171683,92447,0,0,264130
NJ-02,house,NJ,02,Democratic candidate (NJ-02),Republican candidate (NJ-02),DEM,REP,REP,REP,-5.24,30.7,69.3,Lean R,-8.89,5.32,-13.29,8.05,False,False,,,0.0,0.0,,,0.0,projected,projected,47.38,52.62,0.0,124917,138729,0,0,263645
NJ-03,house,NJ,03,Democratic candidate (NJ-03),Republican candidate (NJ-03),DEM,REP,DEM,DEM,18.74,96.5,3.5,Safe D,11.75,5.32,7.92,10.82,False,False,,,0.0,0.0,,,0.0,projected,projected,59.37,40.63,0.0,160150,109595,0,0,269745
NJ-04,house,NJ,04,Democratic candidate (NJ-04),Republican candidate (NJ-04),DEM,REP,REP,REP,-23.26,1.2,98.8,Safe R,-26.91,5.32,-31.01,7.75,False,False,,,0.0,0.0,,,0.0,projected,projected,38.37,61.63,0.0,108425,174144,0,0,282569
NJ-05,house,NJ,05,Democratic candidate (NJ-05),Republican candidate (NJ-05),DEM,REP,DEM,DEM,13.13,89.7,10.3,Likely D,6.14,5.32,1.29,11.84,False,False,,,0.0,0.0,,,0.0,projected,projected,56.57,43.43,0.0,155665,119532,0,0,275197
NJ-06,house,NJ,06,Democratic candidate (NJ-06),Republican candidate (NJ-06),DEM,REP,DEM,DEM,18.93,96.6,3.4,Safe D,11.94,5.32,6.23,12.69,False,False,,,0.0,0.0,,,0.0,projected,projected,59.46,40.54,0.0,132154,90093,0,0,222248
NJ-07,house,NJ,07,Sue Altman,Tom Kean Jr.,DEM,REP,REP,REP,5.02,68.6,31.4,Lean D,1.37,5.32,-1.9,6.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.51,47.49,0.0,161359,145925,0,0,307284
NJ-08,house,NJ,08,Democratic candidate (NJ-08),Republican candidate (NJ-08),DEM,REP,DEM,DEM,42.97,100.0,0.0,Safe D,35.98,5.32,28.85,14.12,False,False,,,0.0,0.0,,,0.0,projected,projected,71.48,28.52,0.0,108608,43325,0,0,151934
NJ-09,house,NJ,09,Democratic candidate (NJ-09),Republican candidate (NJ-09),DEM,REP,REP,REP,9.95,83.1,16.9,Likely D,6.3,5.32,-1.3,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,54.98,45.02,0.0,105328,86259,0,0,191587
NJ-10,house,NJ,10,Democratic candidate (NJ-10),Republican candidate (NJ-10),DEM,REP,DEM,DEM,61.87,100.0,0.0,Safe D,54.88,5.32,48.73,13.14,False,False,,,0.0,0.0,,,0.0,projected,projected,80.93,19.07,0.0,143956,33914,0,0,177870
NJ-11,house,NJ,11,Democratic candidate (NJ-11),Republican candidate (NJ-11),DEM,REP,DEM,DEM,19.21,96.8,3.2,Safe D,12.22,5.32,7.93,11.28,False,False,,,0.0,0.0,,,0.0,projected,projected,59.6,40.4,0.0,164634,111582,0,0,276216
NJ-12,house,NJ,12,Democratic candidate (NJ-12),Republican candidate (NJ-12),DEM,REP,DEM,DEM,35.59,100.0,0.0,Safe D,28.6,5.32,23.58,12.01,False,False,,,0.0,0.0,,,0.0,projected,projected,67.79,32.21,0.0,156780,74482,0,0,231262
NM-01,house,NM,01,Democratic candidate (NM-01),Republican candidate (NM-01),DEM,REP,DEM,DEM,22.06,98.3,1.7,Safe D,15.07,5.32,13.0,9.06,False,False,,,0.0,0.0,,,0.0,projected,projected,61.03,38.97,0.0,151093,96482,0,0,247575
NM-02,house,NM,02,Democratic candidate (NM-02),Republican candidate (NM-02),DEM,REP,DEM,DEM,8.99,80.7,19.3,Likely D,2.01,5.32,-1.84,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,54.5,45.5,0.0,103660,86554,0,0,190214
NM-03,house,NM,03,Democratic candidate (NM-03),Republican candidate (NM-03),DEM,REP,DEM,DEM,15.69,93.5,6.5,Likely D,8.7,5.32,5.32,10.37,False,False,,,0.0,0.0,,,0.0,projected,projected,57.84,42.16,0.0,120653,87935,0,0,208588
NV-01,house,NV,01,Democratic candidate (NV-01),Republican candidate (NV-01),DEM,REP,DEM,DEM,13.16,89.8,10.2,Likely D,6.17,5.32,2.3,10.85,False,False,,,0.0,0.0,,,0.0,projected,projected,56.58,43.42,0.0,132769,101896,0,0,234665
NV-02,house,NV,02,Democratic candidate (NV-02),Republican candidate (NV-02),DEM,REP,REP,REP,-7.88,22.4,77.6,Likely R,-11.54,5.32,-14.26,6.38,False,False,,,0.0,0.0,,,0.0,projected,projected,46.06,53.94,0.0,135713,158939,0,0,294652
NV-03,house,NV,03,Democratic candidate (NV-03),Republican candidate (NV-03),DEM,REP,DEM,DEM,10.21,83.8,16.2,Likely D,3.23,5.32,-0.75,10.96,False,False,,,0.0,0.0,,,0.0,projected,projected,55.11,44.89,0.0,148566,121029,0,0,269595
NV-04,house,NV,04,Democratic candidate (NV-04),Republican candidate (NV-04),DEM,REP,DEM,DEM,13.21,89.9,10.1,Likely D,6.22,5.32,2.37,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,56.6,43.4,0.0,135938,104217,0,0,240155
NY-01,house,NY,01,Democratic candidate (NY-01),Republican candidate (NY-01),DEM,REP,REP,REP,-4.89,31.9,68.1,Lean R,-8.54,5.32,-10.19,5.3,False,False,,,0.0,0.0,,,0.0,projected,projected,47.56,52.44,0.0,142964,157660,0,0,300624
NY-02,house,NY,02,Democratic candidate (NY-02),Republican candidate (NY-02),DEM,REP,REP,REP,-7.86,22.4,77.6,Likely R,-11.51,5.32,-14.08,6.22,False,False,,,0.0,0.0,,,0.0,projected,projected,46.07,53.93,0.0,116786,136710,0,0,253496
NY-03,house,NY,03,Democratic candidate (NY-03),Republican candidate (NY-03),DEM,REP,REP,REP,2.95,61.2,38.8,Lean D,-0.7,5.32,-4.35,7.29,False,False,,,0.0,0.0,,,0.0,projected,projected,51.47,48.53,0.0,136306,128498,0,0,264804
NY-04,house,NY,04,Democratic candidate (NY-04),Republican candidate (NY-04),DEM,REP,REP,REP,8.14,78.4,21.6,Likely D,4.49,5.32,1.29,6.85,False,False,,,0.0,0.0,,,0.0,projected,projected,54.07,45.93,0.0,147097,124952,0,0,272049
NY-05,house,NY,05,Democratic candidate (NY-05),Republican candidate (NY-05),DEM,REP,DEM,DEM,55.17,100.0,0.0,Safe D,48.19,5.32,42.8,12.37,False,False,,,0.0,0.0,,,0.0,projected,projected,77.59,22.41,0.0,131431,37969,0,0,169400
NY-06,house,NY,06,Democratic candidate (NY-06),Republican candidate (NY-06),DEM,REP,DEM,DEM,19.84,97.2,2.8,Safe D,12.85,5.32,6.53,13.31,False,False,,,0.0,0.0,,,0.0,projected,projected,59.92,40.08,0.0,87809,58734,0,0,146543
NY-07,house,NY,07,Democratic candidate (NY-07),Republican candidate (NY-07),DEM,REP,DEM,DEM,58.68,100.0,0.0,Safe D,51.69,5.32,47.19,11.49,False,False,,,0.0,0.0,,,0.0,projected,projected,79.34,20.66,0.0,130521,33988,0,0,164509
NY-08,house,NY,08,Democratic candidate (NY-08),Republican candidate (NY-08),DEM,REP,DEM,DEM,55.23,100.0,0.0,Safe D,48.25,5.32,44.77,10.46,False,False,,,0.0,0.0,,,0.0,projected,projected,77.62,22.38,0.0,130058,37508,0,0,167566
NY-09,house,NY,09,Democratic candidate (NY-09),Republican candidate (NY-09),DEM,REP,DEM,DEM,51.98,100.0,0.0,Safe D,45.0,5.32,41.39,10.59,False,False,,,0.0,0.0,,,0.0,projected,projected,75.99,24.01,0.0,133203,42083,0,0,175286
NY-10,house,NY,10,Democratic candidate (NY-10),Republican candidate (NY-10),DEM,REP,DEM,DEM,71.87,100.0,0.0,Safe D,64.89,5.32,61.89,9.98,False,False,,,0.0,0.0,,,0.0,projected,projected,85.94,14.06,0.0,166611,27265,0,0,193876
NY-11,house,NY,11,Democratic candidate (NY-11),Republican candidate (NY-11),DEM,REP,REP,REP,-17.06,5.0,95.0,Likely R,-20.71,5.32,-24.83,7.77,False,False,,,0.0,0.0,,,0.0,projected,projected,41.47,58.53,0.0,79173,111734,0,0,190908
NY-12,house,NY,12,Democratic candidate (NY-12),Republican candidate (NY-12),DEM,REP,DEM,DEM,74.05,100.0,0.0,Safe D,67.06,5.32,64.9,9.15,False,False,,,0.0,0.0,,,0.0,projected,projected,87.02,12.98,0.0,206542,30795,0,0,237337
NY-13,house,NY,13,Democratic candidate (NY-13),Republican candidate (NY-13),DEM,REP,DEM,DEM,72.37,100.0,0.0,Safe D,65.39,5.32,60.27,12.1,False,False,,,0.0,0.0,,,0.0,projected,projected,86.19,13.81,0.0,144517,23161,0,0,167678
NY-14,house,NY,14,Democratic candidate (NY-14),Republican candidate (NY-14),DEM,REP,DEM,DEM,45.74,100.0,0.0,Safe D,38.75,5.32,32.37,13.37,False,False,,,0.0,0.0,,,0.0,projected,projected,72.87,27.13,0.0,103608,38578,0,0,142186
NY-15,house,NY,15,Democratic candidate (NY-15),Republican candidate (NY-15),DEM,REP,DEM,DEM,62.0,100.0,0.0,Safe D,55.01,5.32,48.81,13.19,False,False,,,0.0,0.0,,,0.0,projected,projected,81.0,19.0,0.0,105939,24849,0,0,130788
NY-16,house,NY,16,Democratic candidate (NY-16),Republican candidate (NY-16),DEM,REP,DEM,DEM,43.34,100.0,0.0,Safe D,36.35,5.32,33.31,10.03,False,False,,,0.0,0.0,,,0.0,projected,projected,71.67,28.33,0.0,163697,64712,0,0,228409
NY-17,house,NY,17,Mondaire Jones,Mike Lawler,DEM,REP,REP,REP,4.22,65.8,34.2,Lean D,2.99,5.32,0.56,3.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.11,47.89,0.0,142025,130515,0,0,272540
NY-18,house,NY,18,Democratic candidate (NY-18),Republican candidate (NY-18),DEM,REP,DEM,DEM,11.51,86.6,13.4,Likely D,4.53,5.32,3.35,8.16,False,False,,,0.0,0.0,,,0.0,projected,projected,55.76,44.24,0.0,144964,115028,0,0,259993
NY-19,house,NY,19,Democratic candidate (NY-19),Republican candidate (NY-19),DEM,REP,DEM,DEM,9.39,81.7,18.3,Likely D,2.4,5.32,1.8,7.59,False,False,,,0.0,0.0,,,0.0,projected,projected,54.7,45.3,0.0,147367,122065,0,0,269432
NY-20,house,NY,20,Democratic candidate (NY-20),Republican candidate (NY-20),DEM,REP,DEM,DEM,22.41,98.5,1.5,Safe D,15.43,5.32,14.32,8.09,False,False,,,0.0,0.0,,,0.0,projected,projected,61.21,38.79,0.0,160211,101543,0,0,261754
NY-21,house,NY,21,Democratic candidate (NY-21),Republican candidate (NY-21),DEM,REP,REP,REP,-15.87,6.3,93.7,Likely R,-19.53,5.32,-20.76,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,42.06,57.94,0.0,105141,144819,0,0,249961
NY-22,house,NY,22,Democratic candidate (NY-22),Republican candidate (NY-22),DEM,REP,DEM,DEM,15.62,93.4,6.6,Likely D,8.63,5.32,7.69,7.92,False,False,,,0.0,0.0,,,0.0,projected,projected,57.81,42.19,0.0,146696,107068,0,0,253764
NY-23,house,NY,23,Democratic candidate (NY-23),Republican candidate (NY-23),DEM,REP,REP,REP,-17.08,5.0,95.0,Safe R,-20.74,5.32,-21.19,4.11,False,False,,,0.0,0.0,,,0.0,projected,projected,41.46,58.54,0.0,114667,161914,0,0,276581
NY-24,house,NY,24,Democratic candidate (NY-24),Republican candidate (NY-24),DEM,REP,REP,REP,-18.93,3.4,96.6,Safe R,-22.58,5.32,-23.24,4.31,False,False,,,0.0,0.0,,,0.0,projected,projected,40.54,59.46,0.0,106605,156390,0,0,262996
NY-25,house,NY,25,Democratic candidate (NY-25),Republican candidate (NY-25),DEM,REP,DEM,DEM,26.25,99.4,0.6,Safe D,19.26,5.32,18.65,7.59,False,False,,,0.0,0.0,,,0.0,projected,projected,63.12,36.88,0.0,166124,97045,0,0,263169
NY-26,house,NY,26,Democratic candidate (NY-26),Republican candidate (NY-26),DEM,REP,DEM,DEM,27.8,99.6,0.4,Safe D,20.81,5.32,19.56,8.24,False,False,,,0.0,0.0,,,0.0,projected,projected,63.9,36.1,0.0,151988,85862,0,0,237850
OH-01,house,OH,01,Democratic candidate (OH-01),Republican candidate (OH-01),DEM,REP,REP,REP,4.96,68.4,31.6,Lean D,1.31,5.32,-2.62,7.58,False,False,,,0.0,0.0,,,0.0,projected,projected,52.48,47.52,0.0,145936,132135,0,0,278071
OH-02,house,OH,02,Democratic candidate (OH-02),Republican candidate (OH-02),DEM,REP,REP,REP,-34.6,0.0,100.0,Safe R,-38.26,5.32,-42.48,7.88,False,False,,,0.0,0.0,,,0.0,projected,projected,32.7,67.3,0.0,86068,177148,0,0,263215
OH-03,house,OH,03,Democratic candidate (OH-03),Republican candidate (OH-03),DEM,REP,DEM,DEM,51.73,100.0,0.0,Safe D,44.74,5.32,40.65,11.08,False,False,,,0.0,0.0,,,0.0,projected,projected,75.87,24.13,0.0,190302,60540,0,0,250842
OH-04,house,OH,04,Democratic candidate (OH-04),Republican candidate (OH-04),DEM,REP,REP,REP,-35.36,0.0,100.0,Safe R,-39.01,5.32,-43.01,7.66,False,False,,,0.0,0.0,,,0.0,projected,projected,32.32,67.68,0.0,89673,187761,0,0,277434
OH-05,house,OH,05,Democratic candidate (OH-05),Republican candidate (OH-05),DEM,REP,REP,REP,-16.05,6.1,93.9,Likely R,-19.71,5.32,-23.97,7.92,False,False,,,0.0,0.0,,,0.0,projected,projected,41.97,58.03,0.0,113862,157408,0,0,271270
OH-06,house,OH,06,Democratic candidate (OH-06),Republican candidate (OH-06),DEM,REP,REP,REP,-26.35,0.6,99.4,Safe R,-30.01,5.32,-34.9,8.54,False,False,,,0.0,0.0,,,0.0,projected,projected,36.82,63.18,0.0,94216,161647,0,0,255863
OH-07,house,OH,07,Democratic candidate (OH-07),Republican candidate (OH-07),DEM,REP,REP,REP,-3.78,35.8,64.2,Lean R,-7.44,5.32,-11.15,7.36,False,False,,,0.0,0.0,,,0.0,projected,projected,48.11,51.89,0.0,143476,154758,0,0,298234
OH-08,house,OH,08,Democratic candidate (OH-08),Republican candidate (OH-08),DEM,REP,REP,REP,-8.78,19.9,80.1,Likely R,-12.43,5.32,-15.78,7.0,False,False,,,0.0,0.0,,,0.0,projected,projected,45.61,54.39,0.0,128540,153271,0,0,281811
OH-09,house,OH,09,Democratic candidate (OH-09),Republican candidate (OH-09),DEM,REP,DEM,DEM,0.88,53.4,46.6,Toss-up,-6.11,5.32,-10.68,11.56,False,False,,,0.0,0.0,,,0.0,projected,projected,50.44,49.56,0.0,134569,132228,0,0,266797
OH-10,house,OH,10,Democratic candidate (OH-10),Republican candidate (OH-10),DEM,REP,REP,REP,-0.41,48.4,51.6,Toss-up,-4.06,5.32,-7.86,7.46,False,False,,,0.0,0.0,,,0.0,projected,projected,49.8,50.2,0.0,132163,133240,0,0,265403
OH-11,house,OH,11,Democratic candidate (OH-11),Republican candidate (OH-11),DEM,REP,DEM,DEM,66.98,100.0,0.0,Safe D,59.99,5.32,55.47,11.51,False,False,,,0.0,0.0,,,0.0,projected,projected,83.49,16.51,0.0,187322,37043,0,0,224365
OH-12,house,OH,12,Democratic candidate (OH-12),Republican candidate (OH-12),DEM,REP,REP,REP,-23.07,1.3,98.7,Safe R,-26.73,5.32,-30.36,7.28,False,False,,,0.0,0.0,,,0.0,projected,projected,38.46,61.54,0.0,110430,176671,0,0,287101
OH-13,house,OH,13,Democratic candidate (OH-13),Republican candidate (OH-13),DEM,REP,DEM,DEM,14.46,91.8,8.2,Likely D,7.48,5.32,3.32,11.14,False,False,,,0.0,0.0,,,0.0,projected,projected,57.23,42.77,0.0,156386,116863,0,0,273248
OH-14,house,OH,14,Democratic candidate (OH-14),Republican candidate (OH-14),DEM,REP,REP,REP,-12.51,11.4,88.6,Likely R,-16.16,5.32,-20.53,8.02,False,False,,,0.0,0.0,,,0.0,projected,projected,43.75,56.25,0.0,126602,162802,0,0,289404
OH-15,house,OH,15,Democratic candidate (OH-15),Republican candidate (OH-15),DEM,REP,REP,REP,-2.56,40.3,59.7,Toss-up,-6.21,5.32,-10.11,7.56,False,False,,,0.0,0.0,,,0.0,projected,projected,48.72,51.28,0.0,122999,129455,0,0,252454
OK-01,house,OK,01,Democratic candidate (OK-01),Republican candidate (OK-01),DEM,REP,REP,REP,-15.08,7.3,92.7,Likely R,-18.73,5.32,-22.0,6.93,False,False,,,0.0,0.0,,,0.0,projected,projected,42.46,57.54,0.0,93628,126868,0,0,220496
OK-02,house,OK,02,Democratic candidate (OK-02),Republican candidate (OK-02),DEM,REP,REP,REP,-48.38,0.0,100.0,Safe R,-52.03,5.32,-56.51,8.13,False,False,,,0.0,0.0,,,0.0,projected,projected,25.81,74.19,0.0,58831,169104,0,0,227935
OK-03,house,OK,03,Democratic candidate (OK-03),Republican candidate (OK-03),DEM,REP,REP,REP,-38.1,0.0,100.0,Safe R,-41.75,5.32,-45.69,7.59,False,False,,,0.0,0.0,,,0.0,projected,projected,30.95,69.05,0.0,59550,132850,0,0,192401
OK-04,house,OK,04,Democratic candidate (OK-04),Republican candidate (OK-04),DEM,REP,REP,REP,-26.13,0.6,99.4,Safe R,-29.79,5.32,-33.57,7.44,False,False,,,0.0,0.0,,,0.0,projected,projected,36.93,63.07,0.0,80485,137436,0,0,217922
OK-05,house,OK,05,Democratic candidate (OK-05),Republican candidate (OK-05),DEM,REP,REP,REP,-11.81,12.7,87.3,Likely R,-15.46,5.32,-18.66,6.85,False,False,,,0.0,0.0,,,0.0,projected,projected,44.09,55.91,0.0,104710,132758,0,0,237469
OR-01,house,OR,01,Democratic candidate (OR-01),Republican candidate (OR-01),DEM,REP,DEM,DEM,46.16,100.0,0.0,Safe D,39.18,5.32,39.2,6.96,False,False,,,0.0,0.0,,,0.0,projected,projected,73.08,26.92,0.0,188278,69348,0,0,257626
OR-02,house,OR,02,Democratic candidate (OR-02),Republican candidate (OR-02),DEM,REP,REP,REP,-24.07,1.0,99.0,Safe R,-27.72,5.32,-27.9,3.83,False,False,,,0.0,0.0,,,0.0,projected,projected,37.97,62.03,0.0,97647,159550,0,0,257197
OR-03,house,OR,03,Democratic candidate (OR-03),Republican candidate (OR-03),DEM,REP,DEM,DEM,54.76,100.0,0.0,Safe D,47.77,5.32,47.61,7.15,False,False,,,0.0,0.0,,,0.0,projected,projected,77.38,22.62,0.0,190467,55677,0,0,246143
OR-04,house,OR,04,Democratic candidate (OR-04),Republican candidate (OR-04),DEM,REP,DEM,DEM,19.26,96.8,3.2,Safe D,12.27,5.32,12.44,6.82,False,False,,,0.0,0.0,,,0.0,projected,projected,59.63,40.37,0.0,163335,110581,0,0,273916
OR-05,house,OR,05,Janelle Bynum,Republican,DEM,REP,DEM,REP,16.3,94.2,5.8,Likely D,8.51,5.32,8.92,7.39,False,False,,,0.0,0.0,,,0.0,confirmed,projected,58.15,41.85,0.0,169168,121744,0,0,290912
OR-06,house,OR,06,Democratic candidate (OR-06),Republican candidate (OR-06),DEM,REP,DEM,DEM,18.66,96.4,3.6,Safe D,11.67,5.32,11.74,6.92,False,False,,,0.0,0.0,,,0.0,projected,projected,59.33,40.67,0.0,145936,100044,0,0,245980
PA-01,house,PA,01,Democratic candidate (PA-01),Republican candidate (PA-01),DEM,REP,REP,REP,9.46,81.9,18.1,Likely D,5.81,5.32,0.33,9.13,False,False,,,0.0,0.0,,,0.0,projected,projected,54.73,45.27,0.0,181502,150123,0,0,331625
PA-02,house,PA,02,Democratic candidate (PA-02),Republican candidate (PA-02),DEM,REP,DEM,DEM,50.02,100.0,0.0,Safe D,43.03,5.32,36.13,13.89,False,False,,,0.0,0.0,,,0.0,projected,projected,75.01,24.99,0.0,154774,51565,0,0,206340
PA-03,house,PA,03,Democratic candidate (PA-03),Republican candidate (PA-03),DEM,REP,DEM,DEM,90.92,100.0,0.0,Safe D,83.93,5.32,78.22,12.7,False,False,,,0.0,0.0,,,0.0,projected,projected,95.46,4.54,0.0,262093,12465,0,0,274558
PA-04,house,PA,04,Democratic candidate (PA-04),Republican candidate (PA-04),DEM,REP,DEM,DEM,28.13,99.7,0.3,Safe D,21.14,5.32,15.97,12.16,False,False,,,0.0,0.0,,,0.0,projected,projected,64.07,35.93,0.0,209797,117674,0,0,327471
PA-05,house,PA,05,Democratic candidate (PA-05),Republican candidate (PA-05),DEM,REP,DEM,DEM,41.35,100.0,0.0,Safe D,34.36,5.32,28.94,12.41,False,False,,,0.0,0.0,,,0.0,projected,projected,70.68,29.32,0.0,207150,85951,0,0,293101
PA-06,house,PA,06,Democratic candidate (PA-06),Republican candidate (PA-06),DEM,REP,DEM,DEM,23.65,98.9,1.1,Safe D,16.66,5.32,11.53,12.12,False,False,,,0.0,0.0,,,0.0,projected,projected,61.82,38.18,0.0,183962,113593,0,0,297555
