race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
PA-07,house,PA,07,Ryan Mackenzie,Republican,DEM,REP,,DEM,5.27,69.4,30.6,Lean D,2.17,5.35,-3.24,8.51,False,False,,,0.0,0.0,,,0.0,confirmed,projected,52.63,47.37,0.0,151420,136261,0,0,287681
PA-08,house,PA,08,Pennsylvania Democrat,Rob Bresnahan,DEM,REP,REP,DEM,1.41,55.4,44.6,Toss-up,-2.94,5.35,-8.58,9.99,False,False,,,0.0,0.0,,,0.0,projected,confirmed,50.71,49.29,0.0,138764,134892,0,0,273657
PA-09,house,PA,09,Democratic candidate (PA-09),Republican candidate (PA-09),DEM,REP,REP,REP,-29.78,0.2,99.8,Safe R,-33.46,5.35,-38.27,8.49,False,False,,,0.0,0.0,,,0.0,projected,projected,35.11,64.89,0.0,97943,181000,0,0,278943
PA-10,house,PA,10,Democratic candidate (PA-10),Republican candidate (PA-10),DEM,REP,REP,REP,3.02,61.4,38.6,Lean D,-0.66,5.35,-5.29,8.31,False,False,,,0.0,0.0,,,0.0,projected,projected,51.51,48.49,0.0,148490,139786,0,0,288275
PA-11,house,PA,11,Democratic candidate (PA-11),Republican candidate (PA-11),DEM,REP,REP,REP,-13.42,9.8,90.2,Likely R,-17.1,5.35,-21.57,8.15,False,False,,,0.0,0.0,,,0.0,projected,projected,43.29,56.71,0.0,125007,163761,0,0,288768
PA-12,house,PA,12,Democratic candidate (PA-12),Republican candidate (PA-12),DEM,REP,DEM,DEM,31.26,99.9,0.1,Safe D,24.25,5.35,19.36,11.9,False,False,,,0.0,0.0,,,0.0,projected,projected,65.63,34.37,0.0,197221,103273,0,0,300494
PA-13,house,PA,13,Democratic candidate (PA-13),Republican candidate (PA-13),DEM,REP,REP,REP,-37.49,0.0,100.0,Safe R,-41.17,5.35,-45.91,8.42,False,False,,,0.0,0.0,,,0.0,projected,projected,31.25,68.75,0.0,90403,198843,0,0,289246
PA-14,house,PA,14,Democratic candidate (PA-14),Republican candidate (PA-14),DEM,REP,REP,REP,-24.77,0.8,99.2,Safe R,-28.45,5.35,-33.59,8.83,False,False,,,0.0,0.0,,,0.0,projected,projected,37.62,62.38,0.0,111014,184100,0,0,295114
PA-15,house,PA,15,Democratic candidate (PA-15),Republican candidate (PA-15),DEM,REP,REP,REP,-29.6,0.2,99.8,Safe R,-33.29,5.35,-38.3,8.7,False,False,,,0.0,0.0,,,0.0,projected,projected,35.2,64.8,0.0,97978,180388,0,0,278366
PA-16,house,PA,16,Democratic candidate (PA-16),Republican candidate (PA-16),DEM,REP,REP,REP,-14.14,8.6,91.4,Likely R,-17.83,5.35,-22.97,8.82,False,False,,,0.0,0.0,,,0.0,projected,projected,42.93,57.07,0.0,125538,166899,0,0,292436
PA-17,house,PA,17,Democratic candidate (PA-17),Republican candidate (PA-17),DEM,REP,DEM,DEM,17.15,95.1,4.9,Safe D,10.13,5.35,5.56,11.59,False,False,,,0.0,0.0,,,0.0,projected,projected,58.57,41.43,0.0,187431,132556,0,0,319987
RI-01,house,RI,01,Democratic candidate (RI-01),Republican candidate (RI-01),DEM,REP,DEM,DEM,35.12,100.0,0.0,Safe D,28.1,5.35,22.62,12.5,False,False,,,0.0,0.0,,,0.0,projected,projected,67.56,32.44,0.0,111550,53564,0,0,165114
RI-02,house,RI,02,Democratic candidate (RI-02),Republican candidate (RI-02),DEM,REP,DEM,DEM,19.25,96.8,3.2,Safe D,12.23,5.35,6.97,12.27,False,False,,,0.0,0.0,,,0.0,projected,projected,59.62,40.38,0.0,115808,78426,0,0,194234
SC-01,house,SC,01,Democratic candidate (SC-01),Republican candidate (SC-01),DEM,REP,REP,REP,-4.64,32.7,67.3,Lean R,-8.76,5.35,-13.29,8.65,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,46.64,51.18,2.18,130969,143713,6122,0,280804
SC-02,house,SC,02,Democratic candidate (SC-02),Republican candidate (SC-02),DEM,REP,REP,REP,-6.22,27.5,72.5,Lean R,-9.9,5.35,-14.16,7.94,False,False,,,0.0,0.0,,,0.0,projected,projected,46.89,53.11,0.0,120024,135936,0,0,255960
SC-03,house,SC,03,Democratic candidate (SC-03),Republican candidate (SC-03),DEM,REP,REP,REP,-34.74,0.0,100.0,Safe R,-38.42,5.35,-43.62,8.88,False,False,,,0.0,0.0,,,0.0,projected,projected,32.63,67.37,0.0,81438,168147,0,0,249586
SC-04,house,SC,04,Democratic candidate (SC-04),Republican candidate (SC-04),DEM,REP,REP,REP,-15.58,6.7,93.3,Likely R,-19.27,5.35,-23.95,8.37,False,False,,,0.0,0.0,,,0.0,projected,projected,42.21,57.79,0.0,104645,143275,0,0,247920
SC-05,house,SC,05,Democratic candidate (SC-05),Republican candidate (SC-05),DEM,REP,REP,REP,-14.53,8.1,91.9,Likely R,-18.21,5.35,-23.1,8.57,False,False,,,0.0,0.0,,,0.0,projected,projected,42.74,57.26,0.0,111597,149529,0,0,261126
SC-06,house,SC,06,Democratic candidate (SC-06),Republican candidate (SC-06),DEM,REP,DEM,DEM,36.36,100.0,0.0,Safe D,29.35,5.35,23.24,13.13,False,False,,,0.0,0.0,,,0.0,projected,projected,68.18,31.82,0.0,149300,69675,0,0,218975
SC-07,house,SC,07,Democratic candidate (SC-07),Republican candidate (SC-07),DEM,REP,REP,REP,-17.24,4.8,95.2,Safe R,-20.92,5.35,-26.62,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,41.38,58.62,0.0,111452,157876,0,0,269328
SD-01,house,SD,01,Democratic candidate (SD-01),Republican candidate (SD-01),DEM,REP,REP,REP,-23.95,1.0,99.0,Safe R,-27.64,5.35,-29.98,6.03,False,False,,,0.0,0.0,,,0.0,projected,projected,38.02,61.98,0.0,113488,184985,0,0,298473
TN-01,house,TN,01,Democratic candidate (TN-01),Republican candidate (TN-01),DEM,REP,REP,REP,-51.2,0.0,100.0,Safe R,-54.89,5.35,-58.44,7.24,False,False,,,0.0,0.0,,,0.0,projected,projected,24.4,75.6,0.0,59493,184344,0,0,243837
TN-02,house,TN,02,Democratic candidate (TN-02),Republican candidate (TN-02),DEM,REP,REP,REP,-27.1,0.4,99.6,Safe R,-30.79,5.35,-34.33,7.22,False,False,,,0.0,0.0,,,0.0,projected,projected,36.45,63.55,0.0,93578,163166,0,0,256744
TN-03,house,TN,03,Democratic candidate (TN-03),Republican candidate (TN-03),DEM,REP,REP,REP,-28.88,0.3,99.7,Safe R,-32.57,5.35,-36.21,7.32,False,False,,,0.0,0.0,,,0.0,projected,projected,35.56,64.44,0.0,90408,163840,0,0,254248
TN-04,house,TN,04,Democratic candidate (TN-04),Republican candidate (TN-04),DEM,REP,REP,REP,-16.04,6.1,93.9,Likely R,-19.72,5.35,-24.28,8.24,False,False,,,0.0,0.0,,,0.0,projected,projected,41.98,58.02,0.0,89524,123721,0,0,213245
TN-05,house,TN,05,Democratic candidate (TN-05),Republican candidate (TN-05),DEM,REP,REP,REP,-14.17,8.6,91.4,Likely R,-17.86,5.35,-23.39,9.22,False,False,,,0.0,0.0,,,0.0,projected,projected,42.91,57.09,0.0,94332,125485,0,0,219818
TN-06,house,TN,06,Democratic candidate (TN-06),Republican candidate (TN-06),DEM,REP,REP,REP,-18.98,3.4,96.6,Safe R,-22.66,5.35,-26.87,7.89,False,False,,,0.0,0.0,,,0.0,projected,projected,40.51,59.49,0.0,102680,150788,0,0,253469
TN-07,house,TN,07,Democratic candidate (TN-07),Republican candidate (TN-07),DEM,REP,REP,REP,-15.27,7.0,93.0,Likely R,-18.96,5.35,-22.73,7.45,False,False,,,0.0,0.0,,,0.0,projected,projected,42.36,57.64,0.0,107232,145897,0,0,253129
TN-08,house,TN,08,Democratic candidate (TN-08),Republican candidate (TN-08),DEM,REP,REP,REP,-13.1,10.3,89.7,Likely R,-16.78,5.35,-20.43,7.33,False,False,,,0.0,0.0,,,0.0,projected,projected,43.45,56.55,0.0,97744,127213,0,0,224958
TN-09,house,TN,09,Democratic candidate (TN-09),Republican candidate (TN-09),DEM,REP,REP,REP,-12.16,12.1,87.9,Likely R,-15.85,5.35,-21.42,9.26,False,False,,,0.0,0.0,,,0.0,projected,projected,43.92,56.08,0.0,98953,126360,0,0,225313
TX-01,house,TX,01,Democratic candidate (TX-01),Republican candidate (TX-01),DEM,REP,REP,REP,-42.0,0.0,100.0,Safe R,-45.68,5.35,-49.91,7.91,False,False,,,0.0,0.0,,,0.0,projected,projected,29.0,71.0,0.0,66123,161888,0,0,228011
TX-02,house,TX,02,Democratic candidate (TX-02),Republican candidate (TX-02),DEM,REP,REP,REP,-16.66,5.4,94.6,Likely R,-20.34,5.35,-23.13,6.48,False,False,,,0.0,0.0,,,0.0,projected,projected,41.67,58.33,0.0,98329,137627,0,0,235956
TX-03,house,TX,03,Democratic candidate (TX-03),Republican candidate (TX-03),DEM,REP,REP,REP,-16.66,5.4,94.6,Likely R,-20.34,5.35,-23.98,7.32,False,False,,,0.0,0.0,,,0.0,projected,projected,41.67,58.33,0.0,108028,151218,0,0,259246
TX-04,house,TX,04,Democratic candidate (TX-04),Republican candidate (TX-04),DEM,REP,REP,REP,-17.53,4.6,95.4,Safe R,-21.22,5.35,-25.16,7.63,False,False,,,0.0,0.0,,,0.0,projected,projected,41.23,58.77,0.0,106143,151277,0,0,257421
TX-05,house,TX,05,Democratic candidate (TX-05),Republican candidate (TX-05),DEM,REP,REP,REP,-14.29,8.4,91.6,Likely R,-17.98,5.35,-21.84,7.55,False,False,,,0.0,0.0,,,0.0,projected,projected,42.85,57.15,0.0,88011,117367,0,0,205379
TX-06,house,TX,06,Democratic candidate (TX-06),Republican candidate (TX-06),DEM,REP,REP,REP,-16.31,5.8,94.2,Likely R,-20.0,5.35,-23.28,6.96,False,False,,,0.0,0.0,,,0.0,projected,projected,41.84,58.16,0.0,90749,126129,0,0,216878
TX-07,house,TX,07,Democratic candidate (TX-07),Republican candidate (TX-07),DEM,REP,DEM,DEM,36.23,100.0,0.0,Safe D,29.21,5.35,24.12,12.11,False,False,,,0.0,0.0,,,0.0,projected,projected,68.11,31.89,0.0,121157,56720,0,0,177877
TX-08,house,TX,08,Democratic candidate (TX-08),Republican candidate (TX-08),DEM,REP,REP,REP,-19.22,3.2,96.8,Safe R,-22.9,5.35,-27.99,8.77,False,False,,,0.0,0.0,,,0.0,projected,projected,40.39,59.61,0.0,87177,128654,0,0,215831
TX-09,house,TX,09,Democratic candidate (TX-09),Republican candidate (TX-09),DEM,REP,REP,REP,-10.24,16.2,83.8,Likely R,-13.92,5.35,-20.07,9.83,False,False,,,0.0,0.0,,,0.0,projected,projected,44.88,55.12,0.0,62391,76625,0,0,139016
TX-10,house,TX,10,Democratic candidate (TX-10),Republican candidate (TX-10),DEM,REP,REP,REP,-14.84,7.6,92.4,Likely R,-18.52,5.35,-22.93,8.09,False,False,,,0.0,0.0,,,0.0,projected,projected,42.58,57.42,0.0,105383,142101,0,0,247484
TX-11,house,TX,11,Democratic candidate (TX-11),Republican candidate (TX-11),DEM,REP,REP,REP,-27.38,0.4,99.6,Safe R,-31.06,5.35,-34.78,7.4,False,False,,,0.0,0.0,,,0.0,projected,projected,36.31,63.69,0.0,74443,130581,0,0,205024
TX-12,house,TX,12,Democratic candidate (TX-12),Republican candidate (TX-12),DEM,REP,REP,REP,-16.41,5.7,94.3,Likely R,-20.09,5.35,-24.15,7.74,False,False,,,0.0,0.0,,,0.0,projected,projected,41.8,58.2,0.0,91927,128016,0,0,219944
TX-13,house,TX,13,Democratic candidate (TX-13),Republican candidate (TX-13),DEM,REP,REP,REP,-39.89,0.0,100.0,Safe R,-43.57,5.35,-46.67,6.78,False,False,,,0.0,0.0,,,0.0,projected,projected,30.06,69.94,0.0,63940,148796,0,0,212736
TX-14,house,TX,14,Democratic candidate (TX-14),Republican candidate (TX-14),DEM,REP,REP,REP,-17.32,4.8,95.2,Safe R,-21.0,5.35,-24.57,7.25,False,False,,,0.0,0.0,,,0.0,projected,projected,41.34,58.66,0.0,97061,137719,0,0,234780
TX-15,house,TX,15,Democratic candidate (TX-15),Republican candidate (TX-15),DEM,REP,REP,REP,-6.43,26.8,73.2,Lean R,-10.11,5.35,-18.02,11.59,False,False,,,0.0,0.0,,,0.0,projected,projected,46.78,53.22,0.0,74627,84884,0,0,159511
TX-16,house,TX,16,Democratic candidate (TX-16),Republican candidate (TX-16),DEM,REP,DEM,DEM,31.76,99.9,0.1,Safe D,24.74,5.35,16.63,15.13,False,False,,,0.0,0.0,,,0.0,projected,projected,65.88,34.12,0.0,105960,54878,0,0,160838
TX-17,house,TX,17,Democratic candidate (TX-17),Republican candidate (TX-17),DEM,REP,REP,REP,-14.26,8.5,91.5,Likely R,-17.94,5.35,-21.95,7.69,False,False,,,0.0,0.0,,,0.0,projected,projected,42.87,57.13,0.0,96267,128276,0,0,224542
TX-18,house,TX,18,Democratic candidate (TX-18),Republican candidate (TX-18),DEM,REP,DEM,DEM,68.27,100.0,0.0,Safe D,61.26,5.35,55.72,12.55,False,False,,,0.0,0.0,,,0.0,projected,projected,84.14,15.86,0.0,143406,27039,0,0,170445
TX-19,house,TX,19,Democratic candidate (TX-19),Republican candidate (TX-19),DEM,REP,REP,REP,-44.37,0.0,100.0,Safe R,-48.05,5.35,-52.17,7.8,False,False,,,0.0,0.0,,,0.0,projected,projected,27.81,72.19,0.0,54971,142663,0,0,197634
TX-20,house,TX,20,Democratic candidate (TX-20),Republican candidate (TX-20),DEM,REP,DEM,DEM,41.87,100.0,0.0,Safe D,34.85,5.35,28.88,12.99,False,False,,,0.0,0.0,,,0.0,projected,projected,70.93,29.07,0.0,112827,46232,0,0,159059
TX-21,house,TX,21,Democratic candidate (TX-21),Republican candidate (TX-21),DEM,REP,REP,REP,-14.71,7.8,92.2,Likely R,-18.39,5.35,-22.09,7.38,False,False,,,0.0,0.0,,,0.0,projected,projected,42.65,57.35,0.0,123811,166514,0,0,290324
TX-22,house,TX,22,Democratic candidate (TX-22),Republican candidate (TX-22),DEM,REP,REP,REP,-15.29,7.0,93.0,Likely R,-18.98,5.35,-22.66,7.37,False,False,,,0.0,0.0,,,0.0,projected,projected,42.35,57.65,0.0,99561,135507,0,0,235068
TX-23,house,TX,23,Democratic candidate (TX-23),Republican candidate (TX-23),DEM,REP,REP,REP,-6.35,27.0,73.0,Lean R,-10.04,5.35,-14.97,8.62,False,False,,,0.0,0.0,,,0.0,projected,projected,46.82,53.18,0.0,104571,118763,0,0,223334
TX-24,house,TX,24,Democratic candidate (TX-24),Republican candidate (TX-24),DEM,REP,REP,REP,-9.59,17.8,82.2,Likely R,-13.27,5.35,-16.39,6.8,False,False,,,0.0,0.0,,,0.0,projected,projected,45.21,54.79,0.0,118052,143093,0,0,261145
TX-25,house,TX,25,Democratic candidate (TX-25),Republican candidate (TX-25),DEM,REP,REP,REP,-15.96,6.2,93.8,Likely R,-19.64,5.35,-24.34,8.38,False,False,,,0.0,0.0,,,0.0,projected,projected,42.02,57.98,0.0,90953,125497,0,0,216450
TX-26,house,TX,26,Democratic candidate (TX-26),Republican candidate (TX-26),DEM,REP,REP,REP,-17.0,5.1,94.9,Likely R,-20.68,5.35,-24.12,7.12,False,False,,,0.0,0.0,,,0.0,projected,projected,41.5,58.5,0.0,112549,158643,0,0,271193
TX-27,house,TX,27,Democratic candidate (TX-27),Republican candidate (TX-27),DEM,REP,REP,REP,-14.15,8.6,91.4,Likely R,-17.84,5.35,-21.44,7.29,False,False,,,0.0,0.0,,,0.0,projected,projected,42.92,57.08,0.0,97410,129529,0,0,226939
TX-28,house,TX,28,Democratic candidate (TX-28),Republican candidate (TX-28),DEM,REP,DEM,DEM,6.34,72.9,27.1,Lean D,-0.68,5.35,-10.45,16.79,False,False,,,0.0,0.0,,,0.0,projected,projected,53.17,46.83,0.0,74067,65239,0,0,139306
TX-29,house,TX,29,Democratic candidate (TX-29),Republican candidate (TX-29),DEM,REP,DEM,DEM,44.38,100.0,0.0,Safe D,37.36,5.35,30.84,13.53,False,False,,,0.0,0.0,,,0.0,projected,projected,72.19,27.81,0.0,90833,34993,0,0,125826
TX-30,house,TX,30,Democratic candidate (TX-30),Republican candidate (TX-30),DEM,REP,DEM,DEM,60.19,100.0,0.0,Safe D,53.17,5.35,47.81,12.39,False,False,,,0.0,0.0,,,0.0,projected,projected,80.1,19.9,0.0,136803,33998,0,0,170801
TX-31,house,TX,31,Democratic candidate (TX-31),Republican candidate (TX-31),DEM,REP,REP,REP,-15.68,6.5,93.5,Likely R,-18.78,5.35,-22.14,6.46,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,41.17,56.49,2.34,101279,138940,5756,0,245974
TX-32,house,TX,32,Democratic candidate (TX-32),Republican candidate (TX-32),DEM,REP,REP,REP,-10.08,16.6,83.4,Likely R,-13.77,5.35,-18.11,8.03,False,False,,,0.0,0.0,,,0.0,projected,projected,44.96,55.04,0.0,102019,124902,0,0,226921
TX-33,house,TX,33,Democratic candidate (TX-33),Republican candidate (TX-33),DEM,REP,DEM,DEM,46.24,100.0,0.0,Safe D,39.23,5.35,33.34,12.9,False,False,,,0.0,0.0,,,0.0,projected,projected,73.12,26.88,0.0,107079,39362,0,0,146441
TX-34,house,TX,34,Democratic candidate (TX-34),Republican candidate (TX-34),DEM,REP,DEM,DEM,3.69,63.9,36.1,Lean D,-3.32,5.35,-10.22,13.92,False,False,,,0.0,0.0,,,0.0,projected,projected,51.85,48.15,0.0,87284,81068,0,0,168351
TX-35,house,TX,35,Democratic candidate (TX-35),Republican candidate (TX-35),DEM,REP,REP,REP,-2.01,42.3,57.7,Toss-up,-5.69,5.35,-10.56,8.55,False,False,,,0.0,0.0,,,0.0,projected,projected,49.0,51.0,0.0,103520,107766,0,0,211285
TX-36,house,TX,36,Democratic candidate (TX-36),Republican candidate (TX-36),DEM,REP,REP,REP,-17.04,5.0,95.0,Likely R,-20.72,5.35,-25.28,8.24,False,False,,,0.0,0.0,,,0.0,projected,projected,41.48,58.52,0.0,90546,127744,0,0,218289
TX-37,house,TX,37,Democratic candidate (TX-37),Republican candidate (TX-37),DEM,REP,DEM,DEM,69.1,100.0,0.0,Safe D,62.09,5.35,57.7,11.4,False,False,,,0.0,0.0,,,0.0,projected,projected,84.55,15.45,0.0,194372,35515,0,0,229887
TX-38,house,TX,38,Democratic candidate (TX-38),Republican candidate (TX-38),DEM,REP,REP,REP,-14.92,7.5,92.5,Likely R,-18.06,5.35,-21.3,6.38,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,41.61,56.21,2.18,103207,139406,5407,0,248020
UT-01,house,UT,01,Democratic candidate (UT-01),Republican candidate (UT-01),DEM,REP,DEM,DEM,32.13,99.9,0.1,Safe D,25.11,5.35,24.33,7.8,False,False,,,0.0,0.0,,,0.0,projected,projected,66.06,33.94,0.0,151360,77750,0,0,229110
UT-02,house,UT,02,Democratic candidate (UT-02),Republican candidate (UT-02),DEM,REP,REP,REP,-26.61,0.5,99.5,Safe R,-30.29,5.35,-29.9,3.29,False,False,,,0.0,0.0,,,0.0,projected,projected,36.69,63.31,0.0,94805,163555,0,0,258360
UT-03,house,UT,03,Democratic candidate (UT-03),Republican candidate (UT-03),DEM,REP,REP,REP,-38.92,0.0,100.0,Safe R,-42.6,5.35,-42.42,3.5,False,False,,,0.0,0.0,,,0.0,projected,projected,30.54,69.46,0.0,82501,187635,0,0,270136
UT-04,house,UT,04,Democratic candidate (UT-04),Republican candidate (UT-04),DEM,REP,REP,REP,-30.11,0.2,99.8,Safe R,-33.8,5.35,-33.43,3.32,False,False,,,0.0,0.0,,,0.0,projected,projected,34.94,65.06,0.0,99186,184662,0,0,283848
VA-01,house,VA,01,Democratic candidate (VA-01),Republican candidate (VA-01),DEM,REP,REP,REP,0.48,51.9,48.1,Toss-up,-3.2,5.35,-5.0,5.49,False,False,,,0.0,0.0,,,0.0,projected,projected,50.24,49.76,0.0,171131,169486,0,0,340616
VA-02,house,VA,02,Missy Cotter Smasal,Jen Kiggans,DEM,REP,REP,REP,6.07,72.1,27.9,Lean D,2.39,5.35,-0.27,6.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.04,46.96,0.0,153745,136144,0,0,289890
VA-03,house,VA,03,Democratic candidate (VA-03),Republican candidate (VA-03),DEM,REP,DEM,DEM,45.46,100.0,0.0,Safe D,38.44,5.35,35.17,10.29,False,False,,,0.0,0.0,,,0.0,projected,projected,72.73,27.27,0.0,163418,61271,0,0,224690
VA-04,house,VA,04,Democratic candidate (VA-04),Republican candidate (VA-04),DEM,REP,DEM,DEM,43.37,100.0,0.0,Safe D,36.36,5.35,33.18,10.19,False,False,,,0.0,0.0,,,0.0,projected,projected,71.69,28.31,0.0,192557,76054,0,0,268611
VA-05,house,VA,05,Democratic candidate (VA-05),Republican candidate (VA-05),DEM,REP,REP,REP,-5.37,30.2,69.8,Lean R,-9.05,5.35,-12.41,7.04,False,False,,,0.0,0.0,,,0.0,projected,projected,47.32,52.68,0.0,147086,163777,0,0,310863
VA-06,house,VA,06,Democratic candidate (VA-06),Republican candidate (VA-06),DEM,REP,REP,REP,-17.96,4.2,95.8,Safe R,-21.64,5.35,-24.47,6.51,False,False,,,0.0,0.0,,,0.0,projected,projected,41.02,58.98,0.0,117990,169644,0,0,287634
VA-07,house,VA,07,Democratic candidate (VA-07),Republican candidate (VA-07),DEM,REP,DEM,DEM,13.19,89.8,10.2,Likely D,6.17,5.35,2.91,10.28,False,False,,,0.0,0.0,,,0.0,projected,projected,56.59,43.41,0.0,160075,122768,0,0,282843
VA-08,house,VA,08,Democratic candidate (VA-08),Republican candidate (VA-08),DEM,REP,DEM,DEM,61.86,100.0,0.0,Safe D,54.84,5.35,50.9,10.95,False,False,,,0.0,0.0,,,0.0,projected,projected,80.93,19.07,0.0,221053,52095,0,0,273148
VA-09,house,VA,09,Democratic candidate (VA-09),Republican candidate (VA-09),DEM,REP,REP,REP,-37.6,0.0,100.0,Safe R,-41.29,5.35,-44.43,6.82,False,False,,,0.0,0.0,,,0.0,projected,projected,31.2,68.8,0.0,89223,196760,0,0,285983
VA-10,house,VA,10,Democratic candidate (VA-10),Republican candidate (VA-10),DEM,REP,DEM,DEM,19.63,97.1,2.9,Safe D,12.62,5.35,8.58,11.06,False,False,,,0.0,0.0,,,0.0,projected,projected,59.82,40.18,0.0,176084,118290,0,0,294374
VA-11,house,VA,11,Democratic candidate (VA-11),Republican candidate (VA-11),DEM,REP,DEM,DEM,46.06,100.0,0.0,Safe D,39.04,5.35,35.29,10.76,False,False,,,0.0,0.0,,,0.0,projected,projected,73.03,26.97,0.0,214448,79203,0,0,293651
VT-01,house,VT,01,Democratic candidate (VT-01),Republican candidate (VT-01),DEM,REP,DEM,DEM,26.39,99.5,0.5,Safe D,19.38,5.35,32.77,-6.38,False,False,,,0.0,0.0,,,0.0,projected,projected,63.2,36.8,0.0,163425,95170,0,0,258595
WA-01,house,WA,01,Democratic candidate (WA-01),Republican candidate (WA-01),DEM,REP,DEM,DEM,37.25,100.0,0.0,Safe D,30.23,5.35,29.71,7.53,False,False,,,0.0,0.0,,,0.0,projected,projected,68.62,31.38,0.0,179849,82234,0,0,262083
WA-02,house,WA,02,Democratic candidate (WA-02),Republican candidate (WA-02),DEM,REP,DEM,DEM,31.37,99.9,0.1,Safe D,24.36,5.35,24.45,6.93,False,False,,,0.0,0.0,,,0.0,projected,projected,65.69,34.31,0.0,195475,102108,0,0,297583
WA-03,house,WA,03,Marie Gluesenkamp Perez,Joe Kent,DEM,REP,DEM,DEM,9.62,82.3,17.7,Likely D,-3.48,5.35,-3.4,13.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.81,45.19,0.0,162751,134192,0,0,296942
WA-04,house,WA,04,Democratic candidate (WA-04),Republican candidate (WA-04),DEM,REP,REP,REP,-16.79,5.3,94.7,Likely R,-20.48,5.35,-21.24,4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,41.6,58.4,0.0,90958,127669,0,0,218627
WA-05,house,WA,05,Democratic candidate (WA-05),Republican candidate (WA-05),DEM,REP,REP,REP,-7.23,24.3,75.7,Likely R,-10.91,5.35,-11.11,3.88,False,False,,,0.0,0.0,,,0.0,projected,projected,46.39,53.61,0.0,131771,152304,0,0,284075
WA-06,house,WA,06,Democratic candidate (WA-06),Republican candidate (WA-06),DEM,REP,DEM,DEM,26.5,99.5,0.5,Safe D,19.49,5.35,19.89,6.61,False,False,,,0.0,0.0,,,0.0,projected,projected,63.25,36.75,0.0,193185,112239,0,0,305424
WA-07,house,WA,07,Democratic candidate (WA-07),Republican candidate (WA-07),DEM,REP,DEM,DEM,84.86,100.0,0.0,Safe D,77.84,5.35,77.56,7.3,False,False,,,0.0,0.0,,,0.0,projected,projected,92.43,7.57,0.0,283144,23193,0,0,306337
WA-08,house,WA,08,Democratic candidate (WA-08),Republican candidate (WA-08),DEM,REP,DEM,DEM,13.33,90.1,9.9,Likely D,6.32,5.35,5.97,7.36,False,False,,,0.0,0.0,,,0.0,projected,projected,56.67,43.33,0.0,170007,130009,0,0,300016
WA-09,house,WA,09,Democratic candidate (WA-09),Republican candidate (WA-09),DEM,REP,DEM,DEM,50.88,100.0,0.0,Safe D,43.86,5.35,42.69,8.18,False,False,,,0.0,0.0,,,0.0,projected,projected,75.44,24.56,0.0,169301,55123,0,0,224424
WA-10,house,WA,10,Democratic candidate (WA-10),Republican candidate (WA-10),DEM,REP,DEM,DEM,25.66,99.3,0.7,Safe D,18.64,5.35,18.6,7.05,False,False,,,0.0,0.0,,,0.0,projected,projected,62.83,37.17,0.0,157988,93472,0,0,251460
WI-01,house,WI,01,Democratic candidate (WI-01),Republican candidate (WI-01),DEM,REP,REP,REP,2.98,61.3,38.7,Lean D,-0.7,5.35,-4.58,7.56,False,False,,,0.0,0.0,,,0.0,projected,projected,51.49,48.51,0.0,145700,137261,0,0,282961
WI-02,house,WI,02,Democratic candidate (WI-02),Republican candidate (WI-02),DEM,REP,DEM,DEM,51.33,100.0,0.0,Safe D,44.32,5.35,40.75,10.59,False,False,,,0.0,0.0,,,0.0,projected,projected,75.67,24.33,0.0,248737,79988,0,0,328725
WI-03,house,WI,03,Democratic candidate (WI-03),Republican candidate (WI-03),DEM,REP,REP,REP,0.15,50.6,49.4,Toss-up,-3.53,5.35,-7.51,7.66,False,False,,,0.0,0.0,,,0.0,projected,projected,50.07,49.93,0.0,147831,147388,0,0,295219
WI-04,house,WI,04,Democratic candidate (WI-04),Republican candidate (WI-04),DEM,REP,DEM,DEM,63.08,100.0,0.0,Safe D,56.06,5.35,52.47,10.61,False,False,,,0.0,0.0,,,0.0,projected,projected,81.54,18.46,0.0,197318,44675,0,0,241993
WI-05,house,WI,05,Democratic candidate (WI-05),Republican candidate (WI-05),DEM,REP,REP,REP,-15.97,6.2,93.8,Likely R,-19.65,5.35,-22.45,6.48,False,False,,,0.0,0.0,,,0.0,projected,projected,42.02,57.98,0.0,141623,195453,0,0,337076
WI-06,house,WI,06,Democratic candidate (WI-06),Republican candidate (WI-06),DEM,REP,REP,REP,-9.63,17.7,82.3,Likely R,-13.31,5.35,-16.7,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,45.19,54.81,0.0,135326,164158,0,0,299484
WI-07,house,WI,07,Democratic candidate (WI-07),Republican candidate (WI-07),DEM,REP,REP,REP,-15.31,7.0,93.0,Likely R,-19.0,5.35,-22.84,7.53,False,False,,,0.0,0.0,,,0.0,projected,projected,42.34,57.66,0.0,130954,178313,0,0,309267
