race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
PA-07,house,PA,07,Ryan Mackenzie,Republican,DEM,REP,,DEM,3.17,61.9,38.1,Lean D,1.75,3.67,-3.24,6.41,False,False,,,0.0,0.0,,,0.0,confirmed,projected,51.58,48.42,0.0,148399,139282,0,0,287681
PA-08,house,PA,08,Pennsylvania Democrat,Rob Bresnahan,DEM,REP,REP,DEM,-0.69,47.4,52.6,Toss-up,-3.36,3.67,-8.58,7.89,False,False,,,0.0,0.0,,,0.0,projected,confirmed,49.66,50.34,0.0,135891,137766,0,0,273657
PA-09,house,PA,09,Democratic candidate (PA-09),Republican candidate (PA-09),DEM,REP,REP,REP,-31.88,0.1,99.9,Safe R,-33.88,3.67,-38.27,6.39,False,False,,,0.0,0.0,,,0.0,projected,projected,34.06,65.94,0.0,95014,183929,0,0,278943
PA-10,house,PA,10,Democratic candidate (PA-10),Republican candidate (PA-10),DEM,REP,REP,REP,0.92,53.5,46.5,Toss-up,-1.08,3.67,-5.29,6.21,False,False,,,0.0,0.0,,,0.0,projected,projected,50.46,49.54,0.0,145463,142813,0,0,288275
PA-11,house,PA,11,Democratic candidate (PA-11),Republican candidate (PA-11),DEM,REP,REP,REP,-15.52,6.9,93.1,Likely R,-17.52,3.67,-21.57,6.05,False,False,,,0.0,0.0,,,0.0,projected,projected,42.24,57.76,0.0,121975,166793,0,0,288768
PA-12,house,PA,12,Democratic candidate (PA-12),Republican candidate (PA-12),DEM,REP,DEM,DEM,29.16,99.7,0.3,Safe D,23.83,3.67,19.36,9.8,False,False,,,0.0,0.0,,,0.0,projected,projected,64.58,35.42,0.0,194066,106428,0,0,300494
PA-13,house,PA,13,Democratic candidate (PA-13),Republican candidate (PA-13),DEM,REP,REP,REP,-39.59,0.0,100.0,Safe R,-41.59,3.67,-45.91,6.32,False,False,,,0.0,0.0,,,0.0,projected,projected,30.2,69.8,0.0,87366,201880,0,0,289246
PA-14,house,PA,14,Democratic candidate (PA-14),Republican candidate (PA-14),DEM,REP,REP,REP,-26.87,0.5,99.5,Safe R,-28.87,3.67,-33.59,6.73,False,False,,,0.0,0.0,,,0.0,projected,projected,36.57,63.43,0.0,107915,187198,0,0,295114
PA-15,house,PA,15,Democratic candidate (PA-15),Republican candidate (PA-15),DEM,REP,REP,REP,-31.7,0.1,99.9,Safe R,-33.71,3.67,-38.3,6.6,False,False,,,0.0,0.0,,,0.0,projected,projected,34.15,65.85,0.0,95055,183311,0,0,278366
PA-16,house,PA,16,Democratic candidate (PA-16),Republican candidate (PA-16),DEM,REP,REP,REP,-16.24,6.0,94.0,Likely R,-18.25,3.67,-22.97,6.72,False,False,,,0.0,0.0,,,0.0,projected,projected,41.88,58.12,0.0,122467,169969,0,0,292436
PA-17,house,PA,17,Democratic candidate (PA-17),Republican candidate (PA-17),DEM,REP,DEM,DEM,15.05,92.5,7.5,Likely D,9.71,3.67,5.56,9.49,False,False,,,0.0,0.0,,,0.0,projected,projected,57.52,42.48,0.0,184071,135916,0,0,319987
RI-01,house,RI,01,Democratic candidate (RI-01),Republican candidate (RI-01),DEM,REP,DEM,DEM,32.68,99.9,0.1,Safe D,27.35,3.67,22.62,10.06,False,False,,,0.0,0.0,,,0.0,projected,projected,66.34,33.66,0.0,109539,55575,0,0,165114
RI-02,house,RI,02,Democratic candidate (RI-02),Republican candidate (RI-02),DEM,REP,DEM,DEM,16.81,94.6,5.4,Likely D,11.47,3.67,6.97,9.84,False,False,,,0.0,0.0,,,0.0,projected,projected,58.4,41.6,0.0,113442,80792,0,0,194234
SC-01,house,SC,01,Democratic candidate (SC-01),Republican candidate (SC-01),DEM,REP,REP,REP,-7.08,24.9,75.1,Likely R,-9.52,3.67,-13.29,6.21,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,45.45,52.37,2.18,127623,147059,6122,0,280804
SC-02,house,SC,02,Democratic candidate (SC-02),Republican candidate (SC-02),DEM,REP,REP,REP,-8.65,20.4,79.6,Likely R,-10.66,3.67,-14.16,5.5,False,False,,,0.0,0.0,,,0.0,projected,projected,45.67,54.33,0.0,116906,139054,0,0,255960
SC-03,house,SC,03,Democratic candidate (SC-03),Republican candidate (SC-03),DEM,REP,REP,REP,-37.18,0.0,100.0,Safe R,-39.18,3.67,-43.62,6.44,False,False,,,0.0,0.0,,,0.0,projected,projected,31.41,68.59,0.0,78398,171187,0,0,249586
SC-04,house,SC,04,Democratic candidate (SC-04),Republican candidate (SC-04),DEM,REP,REP,REP,-18.02,4.2,95.8,Safe R,-20.02,3.67,-23.95,5.93,False,False,,,0.0,0.0,,,0.0,projected,projected,40.99,59.01,0.0,101625,146295,0,0,247920
SC-05,house,SC,05,Democratic candidate (SC-05),Republican candidate (SC-05),DEM,REP,REP,REP,-16.96,5.2,94.8,Likely R,-18.97,3.67,-23.1,6.14,False,False,,,0.0,0.0,,,0.0,projected,projected,41.52,58.48,0.0,108416,152710,0,0,261126
SC-06,house,SC,06,Democratic candidate (SC-06),Republican candidate (SC-06),DEM,REP,DEM,DEM,33.93,99.9,0.1,Safe D,28.59,3.67,23.24,10.69,False,False,,,0.0,0.0,,,0.0,projected,projected,66.96,33.04,0.0,146633,72342,0,0,218975
SC-07,house,SC,07,Democratic candidate (SC-07),Republican candidate (SC-07),DEM,REP,REP,REP,-19.67,3.0,97.0,Safe R,-21.68,3.67,-26.62,6.95,False,False,,,0.0,0.0,,,0.0,projected,projected,40.16,59.84,0.0,108172,161156,0,0,269328
SD-01,house,SD,01,Democratic candidate (SD-01),Republican candidate (SD-01),DEM,REP,REP,REP,-26.39,0.6,99.4,Safe R,-28.39,3.67,-29.98,3.59,False,False,,,0.0,0.0,,,0.0,projected,projected,36.8,63.2,0.0,109852,188621,0,0,298473
TN-01,house,TN,01,Democratic candidate (TN-01),Republican candidate (TN-01),DEM,REP,REP,REP,-53.64,0.0,100.0,Safe R,-55.64,3.67,-58.44,4.8,False,False,,,0.0,0.0,,,0.0,projected,projected,23.18,76.82,0.0,56523,187314,0,0,243837
TN-02,house,TN,02,Democratic candidate (TN-02),Republican candidate (TN-02),DEM,REP,REP,REP,-29.54,0.2,99.8,Safe R,-31.54,3.67,-34.33,4.79,False,False,,,0.0,0.0,,,0.0,projected,projected,35.23,64.77,0.0,90451,166293,0,0,256744
TN-03,house,TN,03,Democratic candidate (TN-03),Republican candidate (TN-03),DEM,REP,REP,REP,-31.32,0.1,99.9,Safe R,-33.32,3.67,-36.21,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,34.34,65.66,0.0,87311,166936,0,0,254248
TN-04,house,TN,04,Democratic candidate (TN-04),Republican candidate (TN-04),DEM,REP,REP,REP,-18.47,3.9,96.1,Safe R,-20.48,3.67,-24.28,5.81,False,False,,,0.0,0.0,,,0.0,projected,projected,40.76,59.24,0.0,86927,126318,0,0,213245
TN-05,house,TN,05,Democratic candidate (TN-05),Republican candidate (TN-05),DEM,REP,REP,REP,-16.61,5.6,94.4,Likely R,-18.61,3.67,-23.39,6.78,False,False,,,0.0,0.0,,,0.0,projected,projected,41.7,58.3,0.0,91655,128163,0,0,219818
TN-06,house,TN,06,Democratic candidate (TN-06),Republican candidate (TN-06),DEM,REP,REP,REP,-21.42,2.0,98.0,Safe R,-23.42,3.67,-26.87,5.46,False,False,,,0.0,0.0,,,0.0,projected,projected,39.29,60.71,0.0,99593,153875,0,0,253469
TN-07,house,TN,07,Democratic candidate (TN-07),Republican candidate (TN-07),DEM,REP,REP,REP,-17.71,4.5,95.5,Safe R,-19.71,3.67,-22.73,5.02,False,False,,,0.0,0.0,,,0.0,projected,projected,41.14,58.86,0.0,104149,148980,0,0,253129
TN-08,house,TN,08,Democratic candidate (TN-08),Republican candidate (TN-08),DEM,REP,REP,REP,-15.54,6.8,93.2,Likely R,-17.54,3.67,-20.43,4.9,False,False,,,0.0,0.0,,,0.0,projected,projected,42.23,57.77,0.0,95004,129953,0,0,224958
TN-09,house,TN,09,Democratic candidate (TN-09),Republican candidate (TN-09),DEM,REP,REP,REP,-14.6,8.1,91.9,Likely R,-16.6,3.67,-21.42,6.82,False,False,,,0.0,0.0,,,0.0,projected,projected,42.7,57.3,0.0,96209,129104,0,0,225313
TX-01,house,TX,01,Democratic candidate (TX-01),Republican candidate (TX-01),DEM,REP,REP,REP,-44.44,0.0,100.0,Safe R,-46.44,3.67,-49.91,5.47,False,False,,,0.0,0.0,,,0.0,projected,projected,27.78,72.22,0.0,63346,164665,0,0,228011
TX-02,house,TX,02,Democratic candidate (TX-02),Republican candidate (TX-02),DEM,REP,REP,REP,-19.09,3.4,96.6,Safe R,-21.09,3.67,-23.13,4.04,False,False,,,0.0,0.0,,,0.0,projected,projected,40.45,59.55,0.0,95455,140501,0,0,235956
TX-03,house,TX,03,Democratic candidate (TX-03),Republican candidate (TX-03),DEM,REP,REP,REP,-19.1,3.4,96.6,Safe R,-21.1,3.67,-23.98,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,40.45,59.55,0.0,104871,154376,0,0,259246
TX-04,house,TX,04,Democratic candidate (TX-04),Republican candidate (TX-04),DEM,REP,REP,REP,-19.97,2.8,97.2,Safe R,-21.97,3.67,-25.16,5.19,False,False,,,0.0,0.0,,,0.0,projected,projected,40.02,59.98,0.0,103008,154413,0,0,257421
TX-05,house,TX,05,Democratic candidate (TX-05),Republican candidate (TX-05),DEM,REP,REP,REP,-16.73,5.5,94.5,Likely R,-18.73,3.67,-21.84,5.11,False,False,,,0.0,0.0,,,0.0,projected,projected,41.64,58.36,0.0,85510,119869,0,0,205379
TX-06,house,TX,06,Democratic candidate (TX-06),Republican candidate (TX-06),DEM,REP,REP,REP,-18.75,3.6,96.4,Safe R,-20.75,3.67,-23.28,4.53,False,False,,,0.0,0.0,,,0.0,projected,projected,40.63,59.37,0.0,88107,128771,0,0,216878
TX-07,house,TX,07,Democratic candidate (TX-07),Republican candidate (TX-07),DEM,REP,DEM,DEM,33.79,99.9,0.1,Safe D,28.45,3.67,24.12,9.67,False,False,,,0.0,0.0,,,0.0,projected,projected,66.89,33.11,0.0,118990,58887,0,0,177877
TX-08,house,TX,08,Democratic candidate (TX-08),Republican candidate (TX-08),DEM,REP,REP,REP,-21.65,1.9,98.1,Safe R,-23.66,3.67,-27.99,6.34,False,False,,,0.0,0.0,,,0.0,projected,projected,39.17,60.83,0.0,84548,131283,0,0,215831
TX-09,house,TX,09,Democratic candidate (TX-09),Republican candidate (TX-09),DEM,REP,REP,REP,-12.67,11.2,88.8,Likely R,-14.68,3.67,-20.07,7.4,False,False,,,0.0,0.0,,,0.0,projected,projected,43.66,56.34,0.0,60698,78318,0,0,139016
TX-10,house,TX,10,Democratic candidate (TX-10),Republican candidate (TX-10),DEM,REP,REP,REP,-17.27,4.9,95.1,Safe R,-19.28,3.67,-22.93,5.66,False,False,,,0.0,0.0,,,0.0,projected,projected,41.36,58.64,0.0,102368,145115,0,0,247484
TX-11,house,TX,11,Democratic candidate (TX-11),Republican candidate (TX-11),DEM,REP,REP,REP,-29.82,0.2,99.8,Safe R,-31.82,3.67,-34.78,4.96,False,False,,,0.0,0.0,,,0.0,projected,projected,35.09,64.91,0.0,71946,133078,0,0,205024
TX-12,house,TX,12,Democratic candidate (TX-12),Republican candidate (TX-12),DEM,REP,REP,REP,-18.84,3.6,96.4,Safe R,-20.85,3.67,-24.15,5.31,False,False,,,0.0,0.0,,,0.0,projected,projected,40.58,59.42,0.0,89248,130695,0,0,219944
TX-13,house,TX,13,Democratic candidate (TX-13),Republican candidate (TX-13),DEM,REP,REP,REP,-42.32,0.0,100.0,Safe R,-44.33,3.67,-46.67,4.34,False,False,,,0.0,0.0,,,0.0,projected,projected,28.84,71.16,0.0,61349,151387,0,0,212736
TX-14,house,TX,14,Democratic candidate (TX-14),Republican candidate (TX-14),DEM,REP,REP,REP,-19.75,2.9,97.1,Safe R,-21.76,3.67,-24.57,4.82,False,False,,,0.0,0.0,,,0.0,projected,projected,40.12,59.88,0.0,94202,140578,0,0,234780
TX-15,house,TX,15,Democratic candidate (TX-15),Republican candidate (TX-15),DEM,REP,REP,REP,-8.87,19.8,80.2,Likely R,-10.87,3.67,-18.02,9.16,False,False,,,0.0,0.0,,,0.0,projected,projected,45.57,54.43,0.0,72684,86827,0,0,159511
TX-16,house,TX,16,Democratic candidate (TX-16),Republican candidate (TX-16),DEM,REP,DEM,DEM,29.32,99.8,0.2,Safe D,23.99,3.67,16.63,12.69,False,False,,,0.0,0.0,,,0.0,projected,projected,64.66,35.34,0.0,104001,56837,0,0,160838
TX-17,house,TX,17,Democratic candidate (TX-17),Republican candidate (TX-17),DEM,REP,REP,REP,-16.69,5.5,94.5,Likely R,-18.69,3.67,-21.95,5.26,False,False,,,0.0,0.0,,,0.0,projected,projected,41.65,58.35,0.0,93532,131011,0,0,224542
TX-18,house,TX,18,Democratic candidate (TX-18),Republican candidate (TX-18),DEM,REP,DEM,DEM,65.84,100.0,0.0,Safe D,60.5,3.67,55.72,10.12,False,False,,,0.0,0.0,,,0.0,projected,projected,82.92,17.08,0.0,141330,29115,0,0,170445
TX-19,house,TX,19,Democratic candidate (TX-19),Republican candidate (TX-19),DEM,REP,REP,REP,-46.81,0.0,100.0,Safe R,-48.81,3.67,-52.17,5.36,False,False,,,0.0,0.0,,,0.0,projected,projected,26.6,73.4,0.0,52564,145070,0,0,197634
TX-20,house,TX,20,Democratic candidate (TX-20),Republican candidate (TX-20),DEM,REP,DEM,DEM,39.43,100.0,0.0,Safe D,34.1,3.67,28.88,10.55,False,False,,,0.0,0.0,,,0.0,projected,projected,69.72,30.28,0.0,110890,48169,0,0,159059
TX-21,house,TX,21,Democratic candidate (TX-21),Republican candidate (TX-21),DEM,REP,REP,REP,-17.14,5.0,95.0,Likely R,-19.15,3.67,-22.09,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,41.43,58.57,0.0,120275,170050,0,0,290324
TX-22,house,TX,22,Democratic candidate (TX-22),Republican candidate (TX-22),DEM,REP,REP,REP,-17.73,4.5,95.5,Safe R,-19.73,3.67,-22.66,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,41.14,58.86,0.0,96698,138371,0,0,235068
TX-23,house,TX,23,Democratic candidate (TX-23),Republican candidate (TX-23),DEM,REP,REP,REP,-8.79,20.0,80.0,Likely R,-10.79,3.67,-14.97,6.18,False,False,,,0.0,0.0,,,0.0,projected,projected,45.6,54.4,0.0,101851,121484,0,0,223334
TX-24,house,TX,24,Democratic candidate (TX-24),Republican candidate (TX-24),DEM,REP,REP,REP,-12.02,12.5,87.5,Likely R,-14.03,3.67,-16.39,4.36,False,False,,,0.0,0.0,,,0.0,projected,projected,43.99,56.01,0.0,114871,146274,0,0,261145
TX-25,house,TX,25,Democratic candidate (TX-25),Republican candidate (TX-25),DEM,REP,REP,REP,-18.4,3.9,96.1,Safe R,-20.4,3.67,-24.34,5.95,False,False,,,0.0,0.0,,,0.0,projected,projected,40.8,59.2,0.0,88317,128133,0,0,216450
TX-26,house,TX,26,Democratic candidate (TX-26),Republican candidate (TX-26),DEM,REP,REP,REP,-19.43,3.1,96.9,Safe R,-21.44,3.67,-24.12,4.68,False,False,,,0.0,0.0,,,0.0,projected,projected,40.28,59.72,0.0,109246,161946,0,0,271193
TX-27,house,TX,27,Democratic candidate (TX-27),Republican candidate (TX-27),DEM,REP,REP,REP,-16.59,5.6,94.4,Likely R,-18.59,3.67,-21.44,4.85,False,False,,,0.0,0.0,,,0.0,projected,projected,41.71,58.29,0.0,94646,132293,0,0,226939
TX-28,house,TX,28,Democratic candidate (TX-28),Republican candidate (TX-28),DEM,REP,DEM,DEM,3.9,64.6,35.4,Lean D,-1.44,3.67,-10.45,14.35,False,False,,,0.0,0.0,,,0.0,projected,projected,51.95,48.05,0.0,72370,66936,0,0,139306
TX-29,house,TX,29,Democratic candidate (TX-29),Republican candidate (TX-29),DEM,REP,DEM,DEM,41.94,100.0,0.0,Safe D,36.61,3.67,30.84,11.1,False,False,,,0.0,0.0,,,0.0,projected,projected,70.97,29.03,0.0,89300,36526,0,0,125826
TX-30,house,TX,30,Democratic candidate (TX-30),Republican candidate (TX-30),DEM,REP,DEM,DEM,57.75,100.0,0.0,Safe D,52.42,3.67,47.81,9.95,False,False,,,0.0,0.0,,,0.0,projected,projected,78.88,21.12,0.0,134723,36078,0,0,170801
TX-31,house,TX,31,Democratic candidate (TX-31),Republican candidate (TX-31),DEM,REP,REP,REP,-18.11,4.1,95.9,Safe R,-19.53,3.67,-22.14,4.03,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,39.99,57.67,2.34,98353,141866,5756,0,245974
TX-32,house,TX,32,Democratic candidate (TX-32),Republican candidate (TX-32),DEM,REP,REP,REP,-12.52,11.5,88.5,Likely R,-14.52,3.67,-18.11,5.59,False,False,,,0.0,0.0,,,0.0,projected,projected,43.74,56.26,0.0,99255,127666,0,0,226921
TX-33,house,TX,33,Democratic candidate (TX-33),Republican candidate (TX-33),DEM,REP,DEM,DEM,43.81,100.0,0.0,Safe D,38.47,3.67,33.34,10.46,False,False,,,0.0,0.0,,,0.0,projected,projected,71.9,28.1,0.0,105296,41146,0,0,146441
TX-34,house,TX,34,Democratic candidate (TX-34),Republican candidate (TX-34),DEM,REP,DEM,DEM,1.26,54.8,45.2,Toss-up,-4.08,3.67,-10.22,11.48,False,False,,,0.0,0.0,,,0.0,projected,projected,50.63,49.37,0.0,85233,83118,0,0,168351
TX-35,house,TX,35,Democratic candidate (TX-35),Republican candidate (TX-35),DEM,REP,REP,REP,-4.45,33.5,66.5,Lean R,-6.45,3.67,-10.56,6.12,False,False,,,0.0,0.0,,,0.0,projected,projected,47.78,52.22,0.0,100946,110339,0,0,211285
TX-36,house,TX,36,Democratic candidate (TX-36),Republican candidate (TX-36),DEM,REP,REP,REP,-19.48,3.1,96.9,Safe R,-21.48,3.67,-25.28,5.8,False,False,,,0.0,0.0,,,0.0,projected,projected,40.26,59.74,0.0,87887,130402,0,0,218289
TX-37,house,TX,37,Democratic candidate (TX-37),Republican candidate (TX-37),DEM,REP,DEM,DEM,66.67,100.0,0.0,Safe D,61.33,3.67,57.7,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,83.33,16.67,0.0,191572,38315,0,0,229887
TX-38,house,TX,38,Democratic candidate (TX-38),Republican candidate (TX-38),DEM,REP,REP,REP,-17.36,4.8,95.2,Safe R,-18.81,3.67,-21.3,3.94,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,40.42,57.4,2.18,100252,142361,5407,0,248020
UT-01,house,UT,01,Democratic candidate (UT-01),Republican candidate (UT-01),DEM,REP,DEM,DEM,30.45,99.8,0.2,Safe D,25.11,3.67,24.33,6.12,False,False,,,0.0,0.0,,,0.0,projected,projected,65.22,34.78,0.0,149435,79675,0,0,229110
UT-02,house,UT,02,Democratic candidate (UT-02),Republican candidate (UT-02),DEM,REP,REP,REP,-28.29,0.3,99.7,Safe R,-30.29,3.67,-29.9,1.61,False,False,,,0.0,0.0,,,0.0,projected,projected,35.85,64.15,0.0,92635,165725,0,0,258360
UT-03,house,UT,03,Democratic candidate (UT-03),Republican candidate (UT-03),DEM,REP,REP,REP,-40.6,0.0,100.0,Safe R,-42.6,3.67,-42.42,1.82,False,False,,,0.0,0.0,,,0.0,projected,projected,29.7,70.3,0.0,80231,189904,0,0,270136
UT-04,house,UT,04,Democratic candidate (UT-04),Republican candidate (UT-04),DEM,REP,REP,REP,-31.79,0.1,99.9,Safe R,-33.8,3.67,-33.43,1.64,False,False,,,0.0,0.0,,,0.0,projected,projected,34.1,65.9,0.0,96802,187046,0,0,283848
VA-01,house,VA,01,Democratic candidate (VA-01),Republican candidate (VA-01),DEM,REP,REP,REP,-1.62,43.8,56.2,Toss-up,-3.62,3.67,-5.0,3.39,False,False,,,0.0,0.0,,,0.0,projected,projected,49.19,50.81,0.0,167554,173062,0,0,340616
VA-02,house,VA,02,Missy Cotter Smasal,Jen Kiggans,DEM,REP,REP,REP,3.97,64.8,35.2,Lean D,1.97,3.67,-0.27,4.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.99,48.01,0.0,150701,139188,0,0,289890
VA-03,house,VA,03,Democratic candidate (VA-03),Republican candidate (VA-03),DEM,REP,DEM,DEM,43.36,100.0,0.0,Safe D,38.02,3.67,35.17,8.19,False,False,,,0.0,0.0,,,0.0,projected,projected,71.68,28.32,0.0,161059,63631,0,0,224690
VA-04,house,VA,04,Democratic candidate (VA-04),Republican candidate (VA-04),DEM,REP,DEM,DEM,41.27,100.0,0.0,Safe D,35.94,3.67,33.18,8.09,False,False,,,0.0,0.0,,,0.0,projected,projected,70.64,29.36,0.0,189737,78874,0,0,268611
VA-05,house,VA,05,Democratic candidate (VA-05),Republican candidate (VA-05),DEM,REP,REP,REP,-7.47,23.7,76.3,Likely R,-9.47,3.67,-12.41,4.94,False,False,,,0.0,0.0,,,0.0,projected,projected,46.27,53.73,0.0,143822,167041,0,0,310863
VA-06,house,VA,06,Democratic candidate (VA-06),Republican candidate (VA-06),DEM,REP,REP,REP,-20.06,2.7,97.3,Safe R,-22.06,3.67,-24.47,4.41,False,False,,,0.0,0.0,,,0.0,projected,projected,39.97,60.03,0.0,114970,172664,0,0,287634
VA-07,house,VA,07,Democratic candidate (VA-07),Republican candidate (VA-07),DEM,REP,DEM,DEM,11.09,85.6,14.4,Likely D,5.75,3.67,2.91,8.18,False,False,,,0.0,0.0,,,0.0,projected,projected,55.54,44.46,0.0,157105,125738,0,0,282843
VA-08,house,VA,08,Democratic candidate (VA-08),Republican candidate (VA-08),DEM,REP,DEM,DEM,59.76,100.0,0.0,Safe D,54.42,3.67,50.9,8.85,False,False,,,0.0,0.0,,,0.0,projected,projected,79.88,20.12,0.0,218185,54963,0,0,273148
VA-09,house,VA,09,Democratic candidate (VA-09),Republican candidate (VA-09),DEM,REP,REP,REP,-39.7,0.0,100.0,Safe R,-41.71,3.67,-44.43,4.72,False,False,,,0.0,0.0,,,0.0,projected,projected,30.15,69.85,0.0,86220,199763,0,0,285983
VA-10,house,VA,10,Democratic candidate (VA-10),Republican candidate (VA-10),DEM,REP,DEM,DEM,17.53,95.3,4.7,Safe D,12.2,3.67,8.58,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,58.77,41.23,0.0,172993,121381,0,0,294374
VA-11,house,VA,11,Democratic candidate (VA-11),Republican candidate (VA-11),DEM,REP,DEM,DEM,43.96,100.0,0.0,Safe D,38.62,3.67,35.29,8.66,False,False,,,0.0,0.0,,,0.0,projected,projected,71.98,28.02,0.0,211364,82286,0,0,293651
VT-01,house,VT,01,Democratic candidate (VT-01),Republican candidate (VT-01),DEM,REP,DEM,DEM,24.29,99.0,1.0,Safe D,18.96,3.67,32.77,-8.48,False,False,,,0.0,0.0,,,0.0,projected,projected,62.15,37.85,0.0,160710,97886,0,0,258595
WA-01,house,WA,01,Democratic candidate (WA-01),Republican candidate (WA-01),DEM,REP,DEM,DEM,35.57,100.0,0.0,Safe D,30.23,3.67,29.71,5.85,False,False,,,0.0,0.0,,,0.0,projected,projected,67.78,32.22,0.0,177648,84436,0,0,262083
WA-02,house,WA,02,Democratic candidate (WA-02),Republican candidate (WA-02),DEM,REP,DEM,DEM,29.69,99.8,0.2,Safe D,24.36,3.67,24.45,5.25,False,False,,,0.0,0.0,,,0.0,projected,projected,64.85,35.15,0.0,192975,104608,0,0,297583
WA-03,house,WA,03,Marie Gluesenkamp Perez,Joe Kent,DEM,REP,DEM,DEM,7.94,77.6,22.4,Likely D,-3.48,3.67,-3.4,11.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.97,46.03,0.0,160256,136686,0,0,296942
WA-04,house,WA,04,Democratic candidate (WA-04),Republican candidate (WA-04),DEM,REP,REP,REP,-18.47,3.9,96.1,Safe R,-20.48,3.67,-21.24,2.76,False,False,,,0.0,0.0,,,0.0,projected,projected,40.76,59.24,0.0,89121,129506,0,0,218627
WA-05,house,WA,05,Democratic candidate (WA-05),Republican candidate (WA-05),DEM,REP,REP,REP,-8.91,19.7,80.3,Likely R,-10.91,3.67,-11.11,2.2,False,False,,,0.0,0.0,,,0.0,projected,projected,45.55,54.45,0.0,129385,154691,0,0,284075
WA-06,house,WA,06,Democratic candidate (WA-06),Republican candidate (WA-06),DEM,REP,DEM,DEM,24.82,99.1,0.9,Safe D,19.49,3.67,19.89,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,62.41,37.59,0.0,190620,114804,0,0,305424
WA-07,house,WA,07,Democratic candidate (WA-07),Republican candidate (WA-07),DEM,REP,DEM,DEM,83.18,100.0,0.0,Safe D,77.84,3.67,77.56,5.62,False,False,,,0.0,0.0,,,0.0,projected,projected,91.59,8.41,0.0,280571,25766,0,0,306337
WA-08,house,WA,08,Democratic candidate (WA-08),Republican candidate (WA-08),DEM,REP,DEM,DEM,11.65,86.8,13.2,Likely D,6.32,3.67,5.97,5.68,False,False,,,0.0,0.0,,,0.0,projected,projected,55.83,44.17,0.0,167487,132529,0,0,300016
WA-09,house,WA,09,Democratic candidate (WA-09),Republican candidate (WA-09),DEM,REP,DEM,DEM,49.2,100.0,0.0,Safe D,43.86,3.67,42.69,6.5,False,False,,,0.0,0.0,,,0.0,projected,projected,74.6,25.4,0.0,167415,57008,0,0,224424
WA-10,house,WA,10,Democratic candidate (WA-10),Republican candidate (WA-10),DEM,REP,DEM,DEM,23.98,98.9,1.1,Safe D,18.64,3.67,18.6,5.37,False,False,,,0.0,0.0,,,0.0,projected,projected,61.99,38.01,0.0,155875,95584,0,0,251460
WI-01,house,WI,01,Democratic candidate (WI-01),Republican candidate (WI-01),DEM,REP,REP,REP,0.88,53.4,46.6,Toss-up,-1.12,3.67,-4.58,5.46,False,False,,,0.0,0.0,,,0.0,projected,projected,50.44,49.56,0.0,142729,140232,0,0,282961
WI-02,house,WI,02,Democratic candidate (WI-02),Republican candidate (WI-02),DEM,REP,DEM,DEM,49.23,100.0,0.0,Safe D,43.9,3.67,40.75,8.49,False,False,,,0.0,0.0,,,0.0,projected,projected,74.62,25.38,0.0,245286,83439,0,0,328725
WI-03,house,WI,03,Democratic candidate (WI-03),Republican candidate (WI-03),DEM,REP,REP,REP,-1.95,42.6,57.4,Toss-up,-3.95,3.67,-7.51,5.56,False,False,,,0.0,0.0,,,0.0,projected,projected,49.02,50.98,0.0,144731,150488,0,0,295219
WI-04,house,WI,04,Democratic candidate (WI-04),Republican candidate (WI-04),DEM,REP,DEM,DEM,60.98,100.0,0.0,Safe D,55.64,3.67,52.47,8.51,False,False,,,0.0,0.0,,,0.0,projected,projected,80.49,19.51,0.0,194777,47216,0,0,241993
WI-05,house,WI,05,Democratic candidate (WI-05),Republican candidate (WI-05),DEM,REP,REP,REP,-18.07,4.2,95.8,Safe R,-20.07,3.67,-22.45,4.38,False,False,,,0.0,0.0,,,0.0,projected,projected,40.97,59.03,0.0,138084,198992,0,0,337076
WI-06,house,WI,06,Democratic candidate (WI-06),Republican candidate (WI-06),DEM,REP,REP,REP,-11.73,13.1,86.9,Likely R,-13.73,3.67,-16.7,4.97,False,False,,,0.0,0.0,,,0.0,projected,projected,44.14,55.86,0.0,132182,167303,0,0,299484
